admin_level,name,name1,name2,name3,x_coord,y_coord,adm4_name,adm4_name1,adm4_name2,adm4_name3,adm4_pcode,adm3_name,adm3_name1,adm3_name2,adm3_name3,adm3_pcode,adm2_name,adm2_name1,adm2_name2,adm2_name3,adm2_pcode,adm1_name,adm1_name1,adm1_name2,adm1_name3,adm1_pcode,adm0_name,adm0_name1,adm0_name2,adm0_name3,adm0_pcode,valid_on,valid_to,version,lang,lang1,lang2,lang3,geometry_wkt
4,Hergla,هرقلة,,,10.49771499,36.02829798,Hergla,هرقلة,,,TN315951,Hergla,هرقلة,,,TN3159,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.497714986000005 36.02829797999999)
4,El Aribet,العريبات,,,10.45605673,36.02997345,El Aribet,العريبات,,,TN315952,Hergla,هرقلة,,,TN3159,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.456056725999986 36.02997345099999)
4,Essouieh,السويح,,,10.39966969,36.03022044,Essouieh,السويح,,,TN315953,Hergla,هرقلة,,,TN3159,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.399669689999996 36.030220437000025)
4,Enfidha,النفيضة,,,10.4151891,36.09366934,Enfidha,النفيضة,,,TN316051,Enfidha,النفيضة,,,TN3160,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.415189096000006 36.093669336999994)
4,El Frada,الفرادة,,,10.32231815,36.08814796,El Frada,الفرادة,,,TN316052,Enfidha,النفيضة,,,TN3160,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.322318146999976 36.088147959000025)
4,Gerimet Est,قريميط الشرقية,,,10.26961345,36.09413954,Gerimet Est,قريميط الشرقية,,,TN316053,Enfidha,النفيضة,,,TN3160,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.269613451999987 36.094139540000015)
4,Gerimet Ouest,قريميط الغربية,,,10.23124773,36.06667883,Gerimet Ouest,قريميط الغربية,,,TN316054,Enfidha,النفيضة,,,TN3160,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.231247726999982 36.06667882900001)
4,Chegarnia,الشقارنية,,,10.42108891,36.16223099,Chegarnia,الشقارنية,,,TN316055,Enfidha,النفيضة,,,TN3160,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.421088913999995 36.16223099000001)
4,Ouled Abdellah,أولاد عبد الله,,,10.35422284,36.15107741,Ouled Abdellah,أولاد عبد الله,,,TN316056,Enfidha,النفيضة,,,TN3160,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.354222838999988 36.151077412999996)
4,Takrouna,تكرونة,,,10.32709153,36.14964829,Takrouna,تكرونة,,,TN316057,Enfidha,النفيضة,,,TN3160,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.327091531999997 36.14964828799998)
4,Menzel Fateh,منزل فاتح,,,10.30614127,36.13481404,Menzel Fateh,منزل فاتح,,,TN316058,Enfidha,النفيضة,,,TN3160,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.30614127199999 36.13481404100003)
4,El Garci,القارصي,,,10.25187493,36.14572943,El Garci,القارصي,,,TN316059,Enfidha,النفيضة,,,TN3160,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.251874928999996 36.145729431999996)
4,Ain Medhaker,عين مذاكر,,,10.2885663,36.19330512,Ain Medhaker,عين مذاكر,,,TN316060,Enfidha,النفيضة,,,TN3160,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.288566302999982 36.19330511700002)
4,Hicher,هيشر,,,10.22953184,36.12411178,Hicher,هيشر,,,TN316061,Enfidha,النفيضة,,,TN3160,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.229531844000007 36.12411177500002)
4,Menzel Dar Belouar,منزل دار بلواعر,,,10.32744492,36.03454737,Menzel Dar Belouar,منزل دار بلواعر,,,TN316062,Enfidha,النفيضة,,,TN3160,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.32744491699998 36.03454736499998)
4,M'Rabet Hached,مرابط حشاد,,,10.29288733,36.05854825,M'Rabet Hached,مرابط حشاد,,,TN316063,Enfidha,النفيضة,,,TN3160,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.292887327000017 36.05854824800002)
4,Bouficha,بوفيشة,,,10.44692778,36.30740792,Bouficha,بوفيشة,,,TN316151,Bouficha,بوفيشة,,,TN3161,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.44692777900002 36.30740792)
4,Oued El Kharroub,وادي الخروب,,,10.38737296,36.29604448,Oued El Kharroub,وادي الخروب,,,TN316152,Bouficha,بوفيشة,,,TN3161,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.387372955999979 36.29604448200001)
4,Sidi Khalifa,سيدي خليفة,,,10.41492123,36.26620829,Sidi Khalifa,سيدي خليفة,,,TN316153,Bouficha,بوفيشة,,,TN3161,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.414921234000019 36.26620829500001)
4,Essafha,الصفحة,,,10.35798412,36.19814791,Essafha,الصفحة,,,TN316154,Bouficha,بوفيشة,,,TN3161,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.357984117 36.19814790700002)
4,Sidi Said,سيدي سعيد,,,10.41703772,36.34907798,Sidi Said,سيدي سعيد,,,TN316155,Bouficha,بوفيشة,,,TN3161,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.417037717000028 36.349077979000015)
4,Ain Errahma,عين الرحمة,,,10.42565827,36.22250237,Ain Errahma,عين الرحمة,,,TN316156,Bouficha,بوفيشة,,,TN3161,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.425658266000028 36.22250237399999)
4,El Methalit,المثاليت,,,10.41386615,36.19052133,El Methalit,المثاليت,,,TN316157,Bouficha,بوفيشة,,,TN3161,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.41386614999999 36.19052133500003)
4,Esselloum,السلوم,,,10.47600212,36.28881596,Esselloum,السلوم,,,TN316158,Bouficha,بوفيشة,,,TN3161,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.476002117000007 36.28881596399998)
4,Sidi M'Tir,سيدي مطير,,,10.48565321,36.35795354,Sidi M'Tir,سيدي مطير,,,TN316159,Bouficha,بوفيشة,,,TN3161,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.485653211999988 36.35795354499999)
4,Kondar,كندار,,,10.28522345,35.93810911,Kondar,كندار,,,TN316251,Kondar,كندار,,,TN3162,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.285223444999986 35.938109114999975)
4,Bir El Jedid,البئر الجديد,,,10.20344533,35.86898062,Bir El Jedid,البئر الجديد,,,TN316252,Kondar,كندار,,,TN3162,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.203445326000008 35.86898062400002)
4,Belalma,البلالمة,,,10.24865038,35.90872294,Belalma,البلالمة,,,TN316253,Kondar,كندار,,,TN3162,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.248650383999973 35.90872294299999)
4,Bechachma,البشاشمة,,,10.19548749,35.8128826,Bechachma,البشاشمة,,,TN316254,Kondar,كندار,,,TN3162,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.195487492999973 35.81288260100001)
4,Ouled El Abed,أولاد العابد,,,10.27718416,35.97666839,Ouled El Abed,أولاد العابد,,,TN316255,Kondar,كندار,,,TN3162,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.277184163000015 35.97666838700002)
4,Gmata,القماطة,,,10.32864928,35.96173494,Gmata,القماطة,,,TN316256,Kondar,كندار,,,TN3162,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.328649281000025 35.961734939999985)
4,Ouled Ameur,أولاد عامر,,,10.28749407,36.01670113,Ouled Ameur,أولاد عامر,,,TN316257,Kondar,كندار,,,TN3162,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.287494073999994 36.01670112599999)
4,Sidi El Heni Centre,سيدي الهاني المركزية,,,10.29078169,35.70535444,Sidi El Heni Centre,سيدي الهاني المركزية,,,TN316351,Sidi El Heni,سيدي الهاني,,,TN3163,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.290781693999975 35.70535443900002)
4,Sidi El Heni Ouest,سيدي الهاني الغربية,,,10.24361228,35.70681827,Sidi El Heni Ouest,سيدي الهاني الغربية,,,TN316352,Sidi El Heni,سيدي الهاني,,,TN3163,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.24361227899999 35.70681826600003)
4,Sidi El Heni Sud,سيدي الهاني الجنوبية,,,10.32836587,35.63720583,Sidi El Heni Sud,سيدي الهاني الجنوبية,,,TN316353,Sidi El Heni,سيدي الهاني,,,TN3163,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.328365867999992 35.637205834999975)
4,Ouled Ali Belhani,أولاد علي بلهاني,,,10.359746,35.70721248,Ouled Ali Belhani,أولاد علي بلهاني,,,TN316354,Sidi El Heni,سيدي الهاني,,,TN3163,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.359746001000019 35.70721247900002)
4,Kroussia Ouest,كروسية الغربية,,,10.25661016,35.76721627,Kroussia Ouest,كروسية الغربية,,,TN316355,Sidi El Heni,سيدي الهاني,,,TN3163,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.25661015899999 35.76721626599999)
4,Kroussia Centrale,كروسية المركزية,,,10.34578987,35.752263,Kroussia Centrale,كروسية المركزية,,,TN316356,Sidi El Heni,سيدي الهاني,,,TN3163,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.345789871000022 35.75226299799999)
4,Ettouara Nord,التوارة الشمالية,,,10.5900003,35.74394752,Ettouara Nord,التوارة الشمالية,,,TN316451,M'Saken,مساكن,,,TN3164,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.59000030300001 35.74394751699998)
4,Ettouara Sud,التوارة الجنوبية,,,10.57885286,35.73231058,Ettouara Sud,التوارة الجنوبية,,,TN316452,M'Saken,مساكن,,,TN3164,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.578852858000005 35.73231057800001)
4,Jedidine,الجديدين,,,10.5728798,35.75880694,Jedidine,الجديدين,,,TN316453,M'Saken,مساكن,,,TN3164,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.57287979900002 35.758806935999985)
4,Jebline,الجبليين,,,10.57525551,35.72931743,Jebline,الجبليين,,,TN316454,M'Saken,مساكن,,,TN3164,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.575255509999977 35.72931742700001)
4,Habib Thameur,الحبيب ثامر,,,10.48611125,35.73668204,Habib Thameur,الحبيب ثامر,,,TN316455,M'Saken,مساكن,,,TN3164,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.486111250000022 35.736682041999984)
4,Mouredine,المردين,,,10.52139775,35.77002109,Mouredine,المردين,,,TN316456,M'Saken,مساكن,,,TN3164,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.52139775400002 35.770021086999975)
4,Mneaema,المناعمة,,,10.52986906,35.70098024,Mneaema,المناعمة,,,TN316457,M'Saken,مساكن,,,TN3164,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.529869061999989 35.700980241000025)
4,El Gharbine,الغربيين,,,10.57535299,35.72396554,El Gharbine,الغربيين,,,TN316458,M'Saken,مساكن,,,TN3164,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.575352994000013 35.723965537000026)
4,El Kenaies,الكنائس,,,10.48134178,35.64773474,El Kenaies,الكنائس,,,TN316459,M'Saken,مساكن,,,TN3164,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.481341781000026 35.64773474100002)
4,El Kebline,القبليين,,,10.6212915,35.7091134,El Kebline,القبليين,,,TN316460,M'Saken,مساكن,,,TN3164,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.621291496000026 35.70911340499998)
4,Ennour,النور,,,10.60562391,35.73881973,Ennour,النور,,,TN316461,M'Saken,مساكن,,,TN3164,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.605623908999974 35.738819733000014)
4,El Frady,الفرادي,,,10.51077186,35.58628982,El Frady,الفرادي,,,TN316462,M'Saken,مساكن,,,TN3164,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.510771857999998 35.586289815999976)
4,Borgine,البرجين,,,10.53558447,35.63409265,Borgine,البرجين,,,TN316463,M'Saken,مساكن,,,TN3164,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.535584474000018 35.63409265299998)
4,Beni Rabiaa,بني ربيعة,,,10.56821368,35.67602302,Beni Rabiaa,بني ربيعة,,,TN316464,M'Saken,مساكن,,,TN3164,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.568213676000028 35.676023015)
4,Beni Khalthoum,بني كلثوم,,,10.60952838,35.67565917,Beni Khalthoum,بني كلثوم,,,TN316465,M'Saken,مساكن,,,TN3164,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.609528378999983 35.67565917000002)
4,Nejajra,النجاجرة,,,10.56383648,35.69233209,Nejajra,النجاجرة,,,TN316466,M'Saken,مساكن,,,TN3164,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.563836477999985 35.692332093999994)
4,Messadine,المسعدين,,,10.60210279,35.76600084,Messadine,المسعدين,,,TN316467,M'Saken,مساكن,,,TN3164,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.602102790999993 35.76600083599999)
4,Kalaa Seghira Est,القلعة الصغرى الشرقية,,,10.57709262,35.82155186,Kalaa Seghira Est,القلعة الصغرى الشرقية,,,TN316551,Kalaa Sghira,القلعة الصغرى,,,TN3165,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.577092617999995 35.82155185800002)
4,Kalaa Seghira Hached,القلعة الصغرى حشاد,,,10.53220497,35.83158187,Kalaa Seghira Hached,القلعة الصغرى حشاد,,,TN316552,Kalaa Sghira,القلعة الصغرى,,,TN3165,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.53220497000001 35.831581871000026)
4,Kalaa Seghira Ville,القلعة الصغرى المدينة,,,10.54559447,35.8089246,Kalaa Seghira Ville,القلعة الصغرى المدينة,,,TN316553,Kalaa Sghira,القلعة الصغرى,,,TN3165,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.545594473999984 35.80892459500001)
4,En-Nagr,النقر,,,10.49775423,35.80192347,En-Nagr,النقر,,,TN316554,Kalaa Sghira,القلعة الصغرى,,,TN3165,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.497754235000002 35.801923466999995)
4,Oued Leya,وادي لاية,,,10.42657721,35.78636974,Oued Leya,وادي لاية,,,TN316555,Kalaa Sghira,القلعة الصغرى,,,TN3165,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.426577210000005 35.78636974099999)
4,Zaouit Sousse,زاوية سوسة,,,10.61730446,35.78588976,Zaouit Sousse,زاوية سوسة,,,TN316651,Zaouia Ksiba Thraya,الزاوية - القصيبة - الثريات,,,TN3166,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.617304461999993 35.78588975500003)
4,Ksibet Sousse,قصيبة سوسة,,,10.62764412,35.75578948,Ksibet Sousse,قصيبة سوسة,,,TN316652,Zaouia Ksiba Thraya,الزاوية - القصيبة - الثريات,,,TN3166,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.627644120000014 35.755789478)
4,Thrayet,الثريّات,,,10.65967126,35.75901392,Thrayet,الثريّات,,,TN316653,Zaouia Ksiba Thraya,الزاوية - القصيبة - الثريات,,,TN3166,Sousse,سوسة,,,TN31,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.659671258000003 35.75901392100002)
4,El Medina,المدينة,,,10.83264592,35.76940437,El Medina,المدينة,,,TN325151,Monastir,المنستير,,,TN3251,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.832645925000008 35.769404365000014)
4,El Medina 2,المدينة 2,,,10.83352858,35.7596276,El Medina 2,المدينة 2,,,TN325152,Monastir,المنستير,,,TN3251,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.833528579000017 35.75962759800001)
4,Bab El Gharbi,باب الغربي,,,10.81946942,35.77037509,Bab El Gharbi,باب الغربي,,,TN325153,Monastir,المنستير,,,TN3251,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.819469417999983 35.77037508500001)
4,Er-Rbat,الربط,,,10.82411658,35.77739127,Er-Rbat,الربط,,,TN325154,Monastir,المنستير,,,TN3251,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.824116581999988 35.777391266999985)
4,El Helia,الحلية,,,10.81882975,35.74407305,El Helia,الحلية,,,TN325155,Monastir,المنستير,,,TN3251,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.818829748999974 35.74407304699997)
4,El Halia 2,الحلية 2,,,10.79316003,35.74767545,El Halia 2,الحلية 2,,,TN325156,Monastir,المنستير,,,TN3251,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.79316002500002 35.74767545200001)
4,Skanes,صقانص,,,10.77701691,35.76590508,Skanes,صقانص,,,TN325157,Monastir,المنستير,,,TN3251,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.777016910999976 35.765905083999996)
4,Khenis Sud,خنيس الجنوبية,,,10.81787564,35.70328937,Khenis Sud,خنيس الجنوبية,,,TN325158,Monastir,المنستير,,,TN3251,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.817875641 35.703289367000025)
4,Khenis Nord,خنيس الشمالية,,,10.78614864,35.7236475,Khenis Nord,خنيس الشمالية,,,TN325159,Monastir,المنستير,,,TN3251,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.78614864399998 35.723647503999985)
4,Ouerdanine Nord,الوردانين الشمالية,,,10.65203745,35.7236765,Ouerdanine Nord,الوردانين الشمالية,,,TN325251,Ouerdanine,الوردانين,,,TN3252,Monastir,المنستير,,,TN32,Centre East,الوسط الشرقي,,,TN3,Tunisie,,,,TN,2022-11-15,,v01,fr,ar,,,POINT (10.652037447999987 35.723676496999985)
